ORDERDATE,RETAILPRICE,USERR,id_order
2013-12-01,16.80,,19012
2013-12-01,90.75,,19013
2013-12-01,7.75,,19014
2013-12-01,7.75,,19015
2012-03-06,30.95,,19016
2014-02-25,5.40,,19017
2014-02-25,80.40,,19018
2005-05-17,10.06,,19019
2005-05-17,2.45,,19020
2010-09-20,2.65,,19021
2013-01-28,39.60,,19022
2010-07-28,8.75,,19023
2010-07-28,2.60,,19024
2014-01-13,2.93,ireni,19025
2014-01-13,1.35,ireni,19026
2013-12-10,4.15,ireni,19027
2010-07-03,132.55,mendoza,19028
2010-07-03,4.99,mendoza,19029
2010-07-03,31.25,mendoza,19030
2010-07-03,31.15,mendoza,19031
2010-07-03,20.15,mendoza,19032
2010-07-03,2.00,mendoza,19033
2010-07-03,17.55,mendoza,19034
2010-07-03,30.40,mendoza,19035
2010-07-03,16.77,mendoza,19036
2009-04-17,66.05,mendoza,19037
2009-04-17,26.00,mendoza,19038
2009-04-17,35.00,mendoza,19039
2009-04-17,30.95,mendoza,19040
2009-04-17,1.45,mendoza,19041
2009-04-17,16.75,mendoza,19042
2009-04-17,62.35,mendoza,19043
2012-08-26,31.05,mendoza,19044
2012-08-26,6.05,mendoza,19045
2012-08-26,90.33,mendoza,19046
2012-08-26,0.09,mendoza,19047
2012-08-26,38.55,mendoza,19048
2013-05-14,0.05,belli,19049
2013-05-14,32.19,belli,19050
2013-05-14,30.50,belli,19051
2009-11-13,48.36,belli,19052
2009-11-13,45.05,belli,19053
2009-11-13,986.40,belli,19054
2009-11-13,37.40,belli,19055
2006-12-29,29.55,belli,19056
2006-12-29,1.00,belli,19057
2006-12-29,36.35,belli,19058
2006-12-29,96.70,belli,19059
2006-12-29,2.57,belli,19060
2014-10-21,114.95,belli,19061
2014-10-21,99.80,belli,19062
2014-10-21,5.70,belli,19063
2014-10-21,78.15,belli,19064
2007-02-05,36.25,belli,19065
2007-02-05,8.05,belli,19066
2007-02-05,8.30,belli,19067
2006-12-09,8.80,lm,19068
2006-12-09,25.50,lm,19069
2006-12-09,54.85,lm,19070
2006-12-09,4.60,lm,19071
2006-12-09,20.05,lm,19072
2014-11-18,1.57,lm,19073
2014-07-17,18.95,lm,19074
2014-07-17,18.00,lm,19075
2014-07-17,12.30,lm,19076
2014-04-08,6.00,lm,19077
2014-04-08,48.65,lm,19078
2014-04-08,2.93,lm,19079
2014-04-08,15.80,lm,19080
2007-10-24,27.60,lm,19081
2007-10-23,34.78,lm,19082
2013-11-13,22.99,lm,19083
2013-11-13,3.50,lm,19084
2013-11-13,2.60,lm,19085
2013-12-10,2.88,ireni,19086
2013-12-10,42.35,ireni,19087
2013-12-10,32.19,ireni,19088
2013-12-10,0.91,ireni,19089
2007-10-04,36.35,ireni,19090
2007-08-24,4.06,ireni,19091
2007-08-24,0.75,ireni,19092
2007-08-24,62.16,ireni,19093
2007-08-24,6.05,ireni,19094
2007-08-24,60.55,ireni,19095
2007-08-24,50.05,ireni,19096
2007-08-24,31.55,ireni,19097
2007-08-24,28.45,ireni,19098
2007-08-24,1.70,ireni,19099
2007-08-24,16.27,ireni,19100
2007-08-24,92.88,ireni,19101
2007-08-24,2.70,ireni,19102
2007-08-24,108.99,ireni,19103
2007-02-25,37.75,ireni,19104
2007-02-25,2.35,ireni,19105
2007-02-25,70.10,ireni,19106
2007-02-25,2.59,ireni,19107
2012-08-26,152.95,mendoza,19108
2012-08-26,16.13,mendoza,19109
2014-04-11,66.55,mendoza,19110
2014-04-11,2.00,mendoza,19111
2014-04-11,10.90,mendoza,19112
2009-10-05,3.00,mendoza,19113
2009-10-05,2.99,mendoza,19114
2005-03-30,24.15,mendoza,19115
2005-03-30,31.35,mendoza,19116
2005-03-30,29.55,mendoza,19117
2005-03-30,33.05,mendoza,19118
2008-02-15,8.45,mendoza,19119
2008-02-15,62.35,mendoza,19120
2008-02-15,2.05,mendoza,19121
2008-02-15,8.45,mendoza,19122
2005-06-04,10.45,rosa1,19123
2005-06-04,34.25,rosa1,19124
2005-06-04,0.65,rosa1,19125
2005-06-04,10.60,rosa1,19126
2005-06-04,2.90,rosa1,19127
2007-02-05,5.86,belli,19128
2007-02-05,8.35,belli,19129
2009-10-08,0.95,belli,19130
2009-10-08,27.45,belli,19131
2009-10-08,60.95,belli,19132
2009-10-08,4.06,belli,19133
2009-10-08,31.45,belli,19134
2011-05-08,4.50,belli,19135
2011-05-08,81.15,belli,19136
2011-05-08,2.00,belli,19137
2011-05-08,4.99,belli,19138
2011-05-08,37.45,belli,19139
2009-01-05,69.05,franciko,19140
2009-01-05,42.80,franciko,19141
2009-01-05,0.55,franciko,19142
2009-01-05,108.15,franciko,19143
2009-01-05,1.57,franciko,19144
2009-01-05,72.60,franciko,19145
2009-01-05,23.90,franciko,19146
2013-11-13,32.45,lm,19147
2013-11-13,0.10,lm,19148
2005-11-28,30.47,lm,19149
2005-11-28,8.30,lm,19150
2013-08-26,78.15,lm,19151
2013-08-26,24.05,lm,19152
2008-02-24,45.05,lm,19153
2008-02-24,19.08,lm,19154
2008-02-24,0.55,lm,19155
2009-04-21,80.40,lm,19156
2009-04-21,21.80,lm,19157
2009-04-21,39.89,lm,19158
2009-04-21,30.75,lm,19159
2009-04-21,3.07,lm,19160
2009-04-21,120.50,lm,19161
2009-04-21,4.15,lm,19162
2008-05-20,1.50,lm,19163
2007-07-16,36.75,lm,19164
2007-02-25,64.75,ireni,19165
2014-09-14,20.15,ireni,19166
2014-09-14,0.70,ireni,19167
2014-09-14,8.88,ireni,19168
2014-09-14,12.80,ireni,19169
2014-09-14,3.35,ireni,19170
2014-09-14,33.35,ireni,19171
2014-09-14,32.95,ireni,19172
2014-09-14,6.50,ireni,19173
2008-07-09,36.35,ireni,19174
2008-07-09,31.05,ireni,19175
2008-07-09,35.41,ireni,19176
2013-08-23,3.70,ireni,19177
2013-08-23,16.80,ireni,19178
2013-08-23,6.00,ireni,19179
2011-06-25,10.45,ireni,19180
2011-06-25,10.90,ireni,19181
2011-06-25,8.30,ireni,19182
2011-06-25,144.85,ireni,19183
2010-01-23,4.99,ireni,19184
2010-01-23,12.15,ireni,19185
2005-10-11,58.60,rdca,19186
2011-01-01,30.50,marina,19187
2011-01-01,32.40,marina,19188
2011-01-01,20.60,marina,19189
2011-01-01,2.99,marina,19190
2011-01-01,10.10,marina,19191
2014-03-09,2.80,marina,19192
2014-03-09,25.35,marina,19193
2014-03-09,2.80,marina,19194
2014-03-09,24.15,marina,19195
2014-03-09,2.90,marina,19196
2006-07-17,14.25,marina,19197
2006-07-17,8.85,marina,19198
2006-07-17,104.05,marina,19199
2006-07-17,2.15,marina,19200
2006-07-17,2.80,marina,19201
2009-04-16,2.75,marina,19202
2009-04-16,38.05,marina,19203
2009-04-16,24.75,marina,19204
2013-09-16,0.99,marina,19205
2008-05-24,2.80,antonio1,19206
2008-05-24,72.70,antonio1,19207
2008-05-24,2.80,antonio1,19208
2008-05-24,6.30,antonio1,19209
2008-05-24,1.70,antonio1,19210
2008-05-24,4.60,antonio1,19211
2014-10-29,12.77,antonio1,19212
2014-10-29,3.10,antonio1,19213
2014-10-29,1.60,antonio1,19214
2014-10-29,2.50,antonio1,19215
2014-10-29,6.60,antonio1,19216
2014-10-29,4.40,antonio1,19217
2014-10-29,2.35,antonio1,19218
2014-10-29,78.20,antonio1,19219
2014-10-29,9.10,antonio1,19220
2005-09-21,2.03,antonio1,19221
2005-09-21,0.85,antonio1,19222
2005-09-21,6.90,antonio1,19223
2005-09-21,42.45,antonio1,19224
2005-09-21,120.95,antonio1,19225
2008-09-18,3.35,maximiliano,19226
2010-10-09,6.90,maximiliano,19227
2013-07-18,35.00,maximiliano,19228
2013-07-18,4.81,maximiliano,19229
2013-07-18,12.55,maximiliano,19230
2013-07-18,52.40,maximiliano,19231
2013-07-18,12.25,maximiliano,19232
2013-07-18,54.55,maximiliano,19233
2013-07-18,32.35,maximiliano,19234
2013-07-18,24.05,maximiliano,19235
2007-11-22,30.40,maximiliano,19236
2007-05-01,12.55,maximiliano,19237
2007-05-01,93.30,maximiliano,19238
2013-11-25,594.05,maximiliano,19239
2013-11-25,39.90,maximiliano,19240
2013-11-25,4.85,maximiliano,19241
2013-02-09,1.95,manuel2,19242
2013-02-09,0.70,manuel2,19243
2013-02-09,114.95,manuel2,19244
2013-02-09,39.90,manuel2,19245
2013-02-09,74.70,manuel2,19246
2013-02-09,2.65,manuel2,19247
2009-05-23,1.50,manuel2,19248
2009-05-23,23.90,manuel2,19249
2009-05-23,30.20,manuel2,19250
2009-05-23,140.88,manuel2,19251
2009-05-23,6.50,manuel2,19252
2009-05-23,66.87,manuel2,19253
2009-05-23,8.45,manuel2,19254
2009-05-23,1.35,manuel2,19255
2009-05-23,42.25,manuel2,19256
2009-05-23,23.15,manuel2,19257
2009-05-23,22.45,manuel2,19258
2009-05-23,6.60,manuel2,19259
2009-05-23,30.10,manuel2,19260
2009-05-23,108.25,manuel2,19261
2013-09-16,4.23,marina,19262
2009-05-23,70.95,manuel2,19263
2009-05-23,4.40,manuel2,19264
2009-05-23,4.60,manuel2,19265
2009-05-23,10.45,manuel2,19266
2009-05-23,54.55,manuel2,19267
2005-12-05,2.59,manuel2,19268
2005-12-05,8.15,manuel2,19269
2005-02-19,70.65,manuel2,19270
2005-02-19,37.45,manuel2,19271
2005-02-19,18.90,manuel2,19272
2005-02-19,8.05,manuel2,19273
2010-07-27,12.25,manuel2,19274
2005-12-01,16.80,manuel2,19275
2005-12-01,60.05,manuel2,19276
2005-12-01,34.78,manuel2,19277
2005-12-01,16.80,manuel2,19278
2005-12-01,15.10,manuel2,19279
2005-12-01,4.00,manuel2,19280
2005-12-01,8.90,manuel2,19281
2005-09-21,38.10,antonio1,19282
2005-12-01,5.25,manuel2,19283
2005-12-01,36.70,manuel2,19284
2005-12-01,22.50,manuel2,19285
2005-12-01,4.56,manuel2,19286
2005-12-01,1.00,manuel2,19287
2005-12-01,20.99,manuel2,19288
2005-12-01,46.25,manuel2,19289
2005-12-01,12.65,manuel2,19290
2005-12-01,36.35,manuel2,19291
2005-07-02,34.96,manuel2,19292
2005-07-02,22.20,manuel2,19293
2005-07-02,8.80,manuel2,19294
2005-07-02,16.27,manuel2,19295
2005-07-02,44.95,manuel2,19296
2005-07-02,16.80,manuel2,19297
2005-07-02,32.35,manuel2,19298
2010-11-15,74.10,manuel2,19299
2010-11-15,2.80,manuel2,19300
2010-11-15,36.75,manuel2,19301
2013-11-25,12.75,maximiliano,19302
2010-11-15,2.60,manuel2,19303
2010-11-15,81.95,manuel2,19304
2010-11-15,3.80,manuel2,19305
2010-11-15,14.17,manuel2,19306
2010-11-15,64.35,manuel2,19307
2009-01-11,22.65,manuel2,19308
2009-01-11,51.42,manuel2,19309
2009-01-11,3.95,manuel2,19310
2009-01-11,24.00,manuel2,19311
2009-01-11,17.15,manuel2,19312
2009-01-11,5.40,manuel2,19313
2009-01-11,8.90,manuel2,19314
2009-01-11,90.33,manuel2,19315
2009-01-11,114.70,manuel2,19316
2009-01-11,51.95,manuel2,19317
2009-01-11,111.65,manuel2,19318
2009-01-11,35.09,manuel2,19319
2009-01-11,93.25,manuel2,19320
2009-01-11,87.30,manuel2,19321
2009-05-23,31.99,manuel2,19322
2009-01-11,8.80,manuel2,19323
2009-01-11,132.55,manuel2,19324
2009-01-11,6.50,manuel2,19325
2009-01-11,20.20,manuel2,19326
2009-01-11,0.60,manuel2,19327
2011-09-10,45.05,manuel2,19328
2011-09-10,27.60,manuel2,19329
2010-11-03,58.70,manuel2,19330
2010-11-03,6.60,manuel2,19331
2010-11-03,4.15,manuel2,19332
2010-11-03,32.45,manuel2,19333
2012-12-28,35.09,manuel2,19334
2012-12-28,48.05,manuel2,19335
2012-12-28,5.99,manuel2,19336
2012-12-28,8.90,manuel2,19337
2006-02-17,58.70,manuel2,19338
2006-02-17,20.55,manuel2,19339
2006-02-17,84.40,manuel2,19340
2006-02-17,64.75,manuel2,19341
2005-12-01,108.99,manuel2,19342
2012-01-06,6.25,manuel2,19343
2012-01-06,12.15,manuel2,19344
2012-01-06,132.50,manuel2,19345
2012-01-06,72.90,manuel2,19346
2012-01-06,27.60,manuel2,19347
2012-01-06,39.60,manuel2,19348
2012-01-06,72.35,manuel2,19349
2012-01-06,2.00,manuel2,19350
2012-01-06,5.15,manuel2,19351
2012-01-06,28.45,manuel2,19352
2012-01-06,6.40,manuel2,19353
2011-07-05,4.70,manuel2,19354
2011-07-05,8.30,manuel2,19355
2011-07-05,3.30,manuel2,19356
2011-07-05,19.85,manuel2,19357
2011-07-05,22.65,manuel2,19358
2011-07-05,23.45,manuel2,19359
2011-07-05,19.50,manuel2,19360
2011-07-05,2.70,manuel2,19361
2010-11-15,28.85,manuel2,19362
2011-07-05,45.05,manuel2,19363
2008-11-17,93.30,javier,19364
2008-11-17,5.40,javier,19365
2008-11-17,22.80,javier,19366
2008-11-17,6.93,javier,19367
2008-11-17,7.99,javier,19368
2007-11-20,50.65,javier,19369
2005-11-21,8.75,javier,19370
2005-11-21,29.20,javier,19371
2005-11-21,31.35,javier,19372
2013-10-27,1.60,javier,19373
2013-10-27,90.00,javier,19374
2012-06-14,21.80,maria6,19375
2012-06-14,19.85,maria6,19376
2012-06-14,60.95,maria6,19377
2012-06-14,6.63,maria6,19378
2012-06-14,78.15,maria6,19379
2012-06-14,9.15,maria6,19380
2009-01-11,38.55,manuel2,19381
2012-06-14,16.35,maria6,19382
2012-06-14,63.65,maria6,19383
2012-06-14,3.35,maria6,19384
2012-06-14,18.90,maria6,19385
2012-06-14,4.30,maria6,19386
2005-02-21,27.45,maria6,19387
2005-02-21,30.30,maria6,19388
2005-02-21,10.60,maria6,19389
2005-02-21,31.15,maria6,19390
2005-02-21,90.75,maria6,19391
2005-02-21,4.15,maria6,19392
2007-02-18,0.50,maria6,19393
2007-02-18,4.00,maria6,19394
2007-02-18,44.98,maria6,19395
2007-02-18,4.70,maria6,19396
2007-02-18,38.75,maria6,19397
2007-02-18,22.20,maria6,19398
2007-02-18,8.10,maria6,19399
2012-01-06,21.80,manuel2,19400
2007-02-18,34.33,maria6,19401
2007-02-18,32.00,maria6,19402
2011-01-19,2.70,maria6,19403
2011-01-19,6.80,maria6,19404
2011-01-19,20.70,maria6,19405
2011-01-19,46.25,maria6,19406
2011-01-19,4.43,maria6,19407
2011-01-19,60.25,maria6,19408
2011-01-19,24.75,maria6,19409
2011-01-19,14.17,maria6,19410
2011-01-19,8.10,maria6,19411
2011-01-19,12.25,maria6,19412
2011-01-19,144.75,maria6,19413
2011-01-19,28.40,maria6,19414
2012-11-29,31.35,,19415
2012-11-29,2.15,,19416
2009-07-28,1.57,,19417
2011-07-05,52.40,manuel2,19418
2009-07-28,39.60,,19419
2009-07-28,3.35,,19420
2009-07-28,2.60,,19421
2009-07-28,70.35,,19422
2009-07-28,4.15,,19423
2009-07-28,8.05,,19424
2009-07-28,37.10,,19425
2014-11-08,26.60,,19426
2010-12-06,9.60,car,19427
2010-12-06,2.99,car,19428
2010-12-06,33.15,car,19429
2010-12-06,2.00,car,19430
2010-12-06,0.95,car,19431
2010-12-06,6.20,car,19432
2010-12-06,1.20,car,19433
2010-12-06,44.98,car,19434
2010-12-06,31.99,car,19435
2012-10-30,3.50,car,19436
2012-10-30,25.07,car,19437
2012-06-14,8.92,maria6,19438
2009-09-01,111.65,car,19439
2009-09-01,20.25,car,19440
2009-09-01,6.75,car,19441
2009-09-01,4.30,car,19442
2009-09-01,31.99,car,19443
2009-09-01,35.45,car,19444
2009-09-01,8.95,car,19445
2009-09-01,16.80,car,19446
2009-09-01,140.88,car,19447
2009-09-01,56.19,car,19448
2009-09-01,20.92,car,19449
2009-09-01,48.70,car,19450
2009-09-01,18.30,car,19451
2009-09-01,208.95,car,19452
2009-09-01,16.77,car,19453
2009-09-01,87.30,car,19454
2009-09-01,36.15,car,19455
2009-09-01,66.87,car,19456
2007-02-18,4.56,maria6,19457
2009-09-01,30.40,car,19458
2013-08-21,93.30,car,19459
2013-08-21,5.25,car,19460
2013-08-21,33.97,car,19461
2013-08-21,2.70,car,19462
2014-05-01,31.45,corrales,19463
2014-05-01,26.60,corrales,19464
2014-05-01,11.10,corrales,19465
2006-03-29,4.55,corrales,19466
2011-02-14,36.25,corrales,19467
2011-02-14,14.60,corrales,19468
2011-02-14,117.75,corrales,19469
2014-03-06,36.20,corrales,19470
2007-01-01,92.88,corrales,19471
2007-01-01,1.99,corrales,19472
2007-01-01,50.43,corrales,19473
2010-04-30,12.10,corrales,19474
2010-04-30,8.95,corrales,19475
2009-07-28,7.60,,19476
2010-01-08,29.30,corrales,19477
2010-01-08,31.35,corrales,19478
2010-01-08,29.35,corrales,19479
2010-01-08,54.85,corrales,19480
2010-01-08,27.40,corrales,19481
2010-01-08,12.10,corrales,19482
2010-01-08,3.45,corrales,19483
2010-01-08,17.99,corrales,19484
2010-01-08,10.70,corrales,19485
2010-01-08,120.95,corrales,19486
2012-04-17,78.65,corrales,19487
2012-04-17,1.05,corrales,19488
2012-04-17,78.10,corrales,19489
2012-04-17,9.60,corrales,19490
2012-02-26,12.10,corrales,19491
2012-02-26,5.15,corrales,19492
2012-02-26,58.60,corrales,19493
2012-02-26,52.40,corrales,19494
2012-10-30,1.55,car,19495
2009-06-16,84.70,corrales,19496
2013-09-16,20.20,corrales,19497
2013-09-16,34.25,corrales,19498
2013-09-16,14.85,corrales,19499
2013-09-16,156.23,corrales,19500
2013-09-16,14.60,corrales,19501
2008-08-05,4.55,corrales,19502
2015-01-09,6.50,,19503
2015-01-09,24.26,,19504
2011-04-22,28.40,francica,19505
2011-04-22,30.40,francica,19506
2011-04-22,1.50,francica,19507
2011-04-22,3.07,francica,19508
2011-04-20,1.15,francica,19509
2011-04-20,88.95,francica,19510
2011-04-20,24.05,francica,19511
2011-04-20,68.99,francica,19512
2008-07-06,16.75,francica,19513
2009-09-01,32.35,car,19514
2010-04-30,208.95,corrales,19515
2014-12-29,108.99,francica,19516
2014-12-29,17.50,francica,19517
2014-12-29,4.56,francica,19518
2014-12-29,32.00,francica,19519
2014-12-29,72.60,francica,19520
2006-02-20,30.95,francica,19521
2006-02-20,36.75,francica,19522
2006-02-20,36.20,francica,19523
2006-02-20,4.40,francica,19524
2006-02-20,3.70,francica,19525
2006-02-20,48.65,francica,19526
2006-02-20,36.24,francica,19527
2007-10-22,52.95,francica,19528
2007-10-22,3.10,francica,19529
2007-10-22,56.62,francica,19530
2010-12-03,31.55,francica,19531
2010-12-03,24.26,francica,19532
2012-02-26,8.66,corrales,19533
2010-12-03,2.60,francica,19534
2010-12-03,4.30,francica,19535
2010-12-03,31.15,francica,19536
2010-12-03,0.70,francica,19537
2014-09-08,30.10,francica,19538
2014-09-08,80.50,francica,19539
2014-09-08,30.40,francica,19540
2014-09-08,32.75,francica,19541
2014-09-08,17.75,francica,19542
2014-09-08,18.15,francica,19543
2014-09-08,32.00,francica,19544
2010-11-04,130.60,francica,19545
2010-11-04,33.05,francica,19546
2010-11-04,23.25,francica,19547
2010-11-04,16.90,francica,19548
2010-11-04,16.35,francica,19549
2010-11-04,6.10,francica,19550
2007-08-10,15.10,francica,19551
2008-07-06,22.45,francica,19552
2007-08-10,38.75,francica,19553
2010-11-12,12.10,francica,19554
2010-11-12,2.77,francica,19555
2010-11-12,70.43,francica,19556
2010-11-12,21.80,francica,19557
2006-03-21,38.55,francica,19558
2006-03-21,87.30,francica,19559
2006-03-21,117.75,francica,19560
2006-03-21,972.99,francica,19561
2006-03-21,19.08,francica,19562
2006-03-21,28.65,francica,19563
2006-03-21,2.70,francica,19564
2006-03-21,0.60,francica,19565
2006-03-21,6.25,francica,19566
2006-03-21,36.75,francica,19567
2006-03-21,1.60,francica,19568
2006-03-21,1.65,francica,19569
2006-03-21,0.75,francica,19570
2010-12-03,13.50,francica,19571
2006-03-21,4.65,francica,19572
2006-03-21,84.40,francica,19573
2006-10-19,8.39,francica,19574
2006-10-19,0.09,francica,19575
2007-08-05,22.50,francica,19576
2006-01-04,25.07,francica,19577
2009-07-05,26.00,francica,19578
2005-10-09,16.75,francica,19579
2005-10-09,19.85,francica,19580
2005-10-09,9.15,francica,19581
2005-10-09,42.35,francica,19582
2005-10-09,42.45,francica,19583
2005-10-09,15.80,francica,19584
2005-10-09,32.65,francica,19585
2005-10-09,2.80,francica,19586
2005-10-09,4.45,francica,19587
2005-10-09,26.31,francica,19588
2011-05-02,5.70,francica,19589
2007-08-10,26.31,francica,19590
2005-10-26,8.95,francica,19591
2005-10-26,90.75,francica,19592
2005-10-26,12.80,francica,19593
2005-10-26,2.80,francica,19594
2005-10-26,12.10,francica,19595
2005-10-26,84.95,francica,19596
2014-10-13,16.35,francica,19597
2014-10-13,30.30,francica,19598
2014-10-13,26.45,francica,19599
2014-10-13,33.20,francica,19600
2011-03-16,3.00,francica,19601
2011-03-16,27.65,francica,19602
2011-03-16,12.75,francica,19603
2011-03-16,26.80,francica,19604
2011-03-16,66.82,francica,19605
2011-03-16,3.13,francica,19606
2011-03-16,2.00,francica,19607
2011-03-16,2.85,francica,19608
2006-03-21,93.60,francica,19609
2011-03-16,8.80,francica,19610
2011-03-16,5.15,francica,19611
2011-03-16,3.70,francica,19612
2011-03-16,1.05,francica,19613
2011-03-16,26.15,francica,19614
2011-03-16,36.90,francica,19615
2011-03-16,1.50,francica,19616
2011-03-16,36.05,francica,19617
2011-03-16,20.99,francica,19618
2011-03-16,72.40,francica,19619
2011-03-16,52.95,francica,19620
2011-03-16,6.85,francica,19621
2009-11-28,2.80,francica,19622
2009-11-28,4.30,francica,19623
2009-11-28,132.50,francica,19624
2009-11-28,2.65,francica,19625
2009-11-28,144.85,francica,19626
2009-11-28,8.15,francica,19627
2005-09-05,12.35,,19628
2006-06-26,2.93,,19629
2006-06-26,111.10,,19630
2006-06-26,30.75,,19631
2006-06-26,36.95,,19632
2006-06-26,60.25,,19633
2006-06-26,3.40,,19634
2006-06-26,1.60,,19635
2013-03-28,2.00,,19636
2010-04-01,62.35,valli,19637
2010-04-01,12.30,valli,19638
2010-04-01,2.70,valli,19639
2010-04-01,3.75,valli,19640
2010-04-01,42.25,valli,19641
2010-04-01,66.05,valli,19642
2010-04-01,64.35,valli,19643
2010-04-01,36.75,valli,19644
2011-10-01,39.65,valli,19645
2011-04-01,25.35,marina,19646
2011-04-01,76.99,marina,19647
2011-04-01,69.05,marina,19648
2011-04-01,2.85,marina,19649
2007-05-16,26.45,marina,19650
2007-05-16,39.90,marina,19651
2007-05-16,30.75,marina,19652
2007-05-16,12.55,marina,19653
2007-05-16,74.10,marina,19654
2007-05-16,62.55,marina,19655
2007-05-16,28.99,marina,19656
2007-05-16,36.25,marina,19657
2007-05-16,16.75,marina,19658
2007-05-16,36.15,marina,19659
2007-05-16,102.85,marina,19660
2007-05-16,5.15,marina,19661
2007-05-16,13.30,marina,19662
2007-05-16,56.19,marina,19663
2007-07-18,66.05,marina,19664
2007-07-18,4.65,marina,19665
2005-09-21,38.10,antonio1,19666
2005-09-21,2.15,antonio1,19667
2005-09-21,40.15,antonio1,19668
2013-06-29,66.05,antonio1,19669
2009-09-20,5.15,antonio1,19670
2009-09-20,31.45,antonio1,19671
2009-09-20,60.95,antonio1,19672
2009-09-20,16.15,antonio1,19673
2005-12-11,10.75,antonio1,19674
2005-12-11,22.80,antonio1,19675
2005-12-11,8.15,antonio1,19676
2005-12-11,51.42,antonio1,19677
2005-12-11,44.95,antonio1,19678
2014-01-07,6.55,pci,19679
2014-01-07,7.50,pci,19680
2011-12-21,2.70,pci,19681
2011-12-21,8.70,pci,19682
2011-12-21,38.55,pci,19683
2011-12-21,8.75,pci,19684
2011-12-21,4.45,pci,19685
2007-08-31,39.50,maximiliano,19686
2007-08-31,18.80,maximiliano,19687
2007-08-31,32.75,maximiliano,19688
2007-08-31,76.45,maximiliano,19689
2007-08-31,35.09,maximiliano,19690
2007-08-31,2.70,maximiliano,19691
2007-08-31,4.56,maximiliano,19692
2007-08-31,33.90,maximiliano,19693
2007-08-31,81.75,maximiliano,19694
2007-08-31,27.10,maximiliano,19695
2007-08-31,1.87,maximiliano,19696
2007-08-31,50.65,maximiliano,19697
2006-04-06,40.15,maximiliano,19698
2006-04-06,54.55,maximiliano,19699
2006-04-06,2.99,maximiliano,19700
2006-04-06,3.13,maximiliano,19701
2011-10-01,36.25,valli,19702
2014-02-09,16.75,valli,19703
2009-05-31,14.83,valli,19704
2005-05-01,8.80,valli,19705
2005-05-01,2.50,valli,19706
2005-05-01,76.45,valli,19707
2012-10-07,4.30,valli,19708
2012-10-07,4.15,valli,19709
2012-10-07,66.35,valli,19710
2012-10-07,6.80,valli,19711
2012-10-07,2.10,valli,19712
2012-10-07,10.75,valli,19713
2012-10-07,42.80,valli,19714
2012-10-07,70.65,valli,19715
2012-10-07,117.75,valli,19716
2011-07-04,104.05,valli,19717
2011-07-04,36.70,valli,19718
2011-07-04,14.85,valli,19719
2007-07-18,0.70,marina,19720
2007-07-18,16.65,marina,19721
2007-07-18,30.75,marina,19722
2005-07-20,3.70,marina,19723
2005-07-20,12.45,marina,19724
2013-02-27,8.30,marina,19725
2010-02-23,34.33,marina,19726
2010-02-23,2.77,marina,19727
2010-02-23,1.99,marina,19728
2010-02-23,4.99,marina,19729
2010-02-23,30.95,marina,19730
2010-02-23,5.25,marina,19731
2010-02-23,33.97,marina,19732
2009-03-28,2.80,marina,19733
2009-03-28,27.60,marina,19734
2009-03-28,36.75,marina,19735
2009-11-22,16.20,marina,19736
2009-11-22,1.99,marina,19737
2009-11-22,108.05,marina,19738
2009-11-22,16.07,marina,19739
2014-03-25,84.70,pci,19740
2014-03-25,114.70,pci,19741
2014-03-25,6.25,pci,19742
2014-03-25,36.25,pci,19743
2014-03-25,5.15,pci,19744
2014-03-25,64.35,pci,19745
2014-03-25,4.45,pci,19746
2014-03-25,24.00,pci,19747
2014-03-25,2.05,pci,19748
2014-03-25,20.05,pci,19749
2010-12-22,22.40,pci,19750
2010-12-22,29.35,pci,19751
2010-12-22,10.85,pci,19752
2010-12-22,60.10,pci,19753
2008-06-13,2.80,lucrecia,19754
2008-06-13,3.27,lucrecia,19755
2008-06-13,2.65,lucrecia,19756
2005-08-15,20.99,lucrecia,19757
2005-08-15,2.03,lucrecia,19758
2005-08-15,14.40,lucrecia,19759
2011-12-16,35.45,lucrecia,19760
2006-04-06,104.05,maximiliano,19761
2006-04-06,0.10,maximiliano,19762
2005-12-06,26.31,maximiliano,19763
2005-12-06,52.95,maximiliano,19764
2005-12-06,132.50,maximiliano,19765
2005-12-06,62.55,maximiliano,19766
